학습목표,Quiz 1,Korean 1,Option 1-1,Option 1-2,Option 1-3,Answer 1,Index 1,Quiz 2,Korean 2,Option 2-1,Option 2-2,Option 2-3,Answer 2,Index 2,샘플 스크립트 (영어),샘플 스크립트 (한국어)
가정법 과거완료를 사용할 수 있어요.,"If renewable energy sources ___, our cities would have been greener.","만약 재생 가능 에너지원이 널리 채택되었더라면, 우리 도시는 더 푸르렀을 거예요.",was widely adopted,had been widely adopted,have been widely adopted,had been widely adopted,2,"If recycling ___, waste would have decreased significantly.","만약 재활용이 규칙적으로 시행되었더라면, 쓰레기가 크게 줄었을 거예요.",had been practiced regularly,was practiced regularly,have been practiced regularly,had been practiced regularly,1,"A: If you had arrived earlier, would you have seen the opening? B: Yes, I would have seen it. A: If the system had been updated, would it have worked properly? B: It definitely would have.","A: 만약 좀 더 일찍 도착했더라면, 개막식을 보았을 거예요? B: 네, 분명 보았을 거예요. A: 만약 시스템이 업데이트되었더라면, 제대로 작동했을 거예요? B: 확실히 그랬을 거예요."
사역동사+목적어+목적격 보어를 사용할 수 있어요.,My mom ___ me clean my room.,어머니가 저에게 제 방을 청소하게 했어요.,had,made,let,made,2,The manager ___ his employees finish the project.,관리자가 직원들에게 프로젝트를 끝내게 했어요.,had,made,let,had,1,"A: Did you have your friend check the reports? B: Yes, I had him examine them carefully. A: Did you make your sister repair the bike? B: Yes, I made her fix it promptly.","A: 친구에게 보고서를 확인하게 했어요? B: 네, 친구가 그것을 신중하게 검토하게 했어요. A: 여동생에게 자전거를 고치게 했어요? B: 네, 여동생이 그것을 신속하게 고치게 했어요."
수동태를 사용할 수 있어요.,The vibrant banner ___ by a new design.,활기찬 배너가 새로운 디자인에 의해 교체되었어요.,is replaced,was replaced,replaced,was replaced,2,The mural ___ with inspiring colors.,감동을 주는 색상들로 벽화가 그려졌어요.,was painted,painted,is painted,was painted,1,"A: Was the meeting organized by the manager? B: Yes, it was organized efficiently. A: Was the letter delivered by the courier? B: Yes, it was delivered promptly.","A: 그 회의는 매니저에 의해 조직되었어요? B: 네, 그것은 효율적으로 조직되었어요. A: 그 편지는 택배기사에 의해 배달되었어요? B: 네, 그것은 신속하게 배달되었어요."
관계대명사 who를 사용할 수 있어요.,Anyone ___ enjoys fresh ingredients often discovers new recipes.,신선한 재료를 즐기는 누구나 종종 새로운 레시피를 발견해요.,which,who,whom,who,2,The chef ___ travels widely brings back exotic flavors.,여행하는 요리사는 이국적인 맛을 다시 가져와요.,who,which,whom,who,1,A: Who in your class always helps others? B: I admire the friend who shares everything. A: Who usually attends the art exhibition? B: I met someone who organizes the events.,A: 클래스에서 항상 다른 사람을 도와주는 사람이 누구예요? B: 모든 것을 나누는 친구를 존경해요. A: 미술 전시회에 보통 참석하는 사람이 누구예요? B: 행사를 조직하는 사람을 만났어요.
분사구문을 사용할 수 있어요.,"The sky darkened, ___ an approaching storm.",하늘이 어두워지면서 다가오는 폭풍우를 알렸어요.,announced,announcing,announces,announcing,2,"The wind blew strongly, ___ the windowpanes.",바람이 강하게 불면서 창유리를 흔들었어요.,shaking,shake,shaken,shaking,1,"A: The bell rang, indicating the end of class. B: Students hurried, excited for breaktime. A: The wind whispered, caressing the curtains. B: Its sound surprised everyone.",A: 종이 울리면서 수업이 끝났어요. B: 학생들이 휴식시간을 기대하며 달렸어요. A: 바람이 속삭이면서 커튼을 어루만졌어요. B: 그 소리에 모두가 놀랐어요.
so ~ that 구조를 사용할 수 있어요.,The museum displayed a sculpture so ___ that visitors couldn’t stop admiring it.,박물관에서 전시된 조각상이 너무 정교해서 관람객들이 감탄을 멈출 수 없었어요.,more intricate,intricate,most intricate,intricate,2,The artist mixed colors so ___ that the canvas burst with life.,화가는 너무 대담하게 색을 섞어서 캔버스가 생명력으로 폭발했어요.,boldly,bold,bolder,boldly,1,"A: The concert was so amazing that I couldn't stop dancing. B: Absolutely, it was an unforgettable night. A: The book was so intriguing that I read it in one sitting. B: Indeed, its storyline was remarkably engaging.","A: 콘서트가 너무 놀라워서 춤을 멈출 수 없었어요. B: 정말이에요, 잊을 수 없는 밤이었어요. A: 그 책은 너무 흥미로워서 한 번에 읽었어요. B: 맞아요, 이야기 전개가 정말 매력적이었어요."
과거완료를 사용할 수 있어요.,I ___ all my documents before leaving home.,제가 집을 떠나기 전에 모든 서류를 정리하였었어요.,had organized,have organized,organized,had organized,1,I ___ enough money before joining the volunteer trip.,제가 자원봉사 여행에 참여하기 전에 충분한 돈을 모으었었어요.,saved,had saved,have saved,had saved,2,"A: Had you finished your assignment before the deadline? B: Yes, I had completed it well. A: Had you bought the tickets before the concert was announced? B: No, I had forgotten to buy them.","A: 마감 기한 전에 과제를 끝내었었나요? B: 네, 미리 완성하였었어요. A: 콘서트가 발표되기 전에 티켓을 구매하였었나요? B: 아니오, 티켓 구매를 잊었어요."
의문절을 이끄는 접속사를 사용할 수 있어요.,She questioned ___ she could invent something extraordinary.,그녀는 자신이 특별한 것을 발명할 수 있는지 질문했어요.,how,whether,since,whether,2,They asked ___ they might introduce a fresh design.,그들은 새로운 디자인을 도입할 수 있는지 물었어요.,whether,what,since,whether,1,"A: Did you find out whether the seminar is available? B: Yes, I confirmed that it is available. A: Have you decided whether to participate in the contest? B: No, I am still weighing my options.","A: 세미나가 가능한지 알아보셨어요? B: 네, 가능하다고 들었어요. A: 대회에 참가할지 결정하셨어요? B: 아니요, 아직 고민 중이에요."
"가주어 it, 진주어 to부정사를 사용할 수 있어요.",It is _____ to save water for a healthier future.,건강한 미래를 위해 물을 아끼는 것이 중요해요.,necessary,important,funny,important,2,It is _____ to ride a bicycle in the park.,공원에서 자전거를 타는 것이 재미있어요.,fun,important,necessary,fun,1,"A: Is it important to read books every day? B: Yes, reading books every day is important. A: Is it fun to explore local cafes? B: Yes, exploring local cafes is fun.","A: 매일 책을 읽는 것이 중요해요? B: 네, 매일 책을 읽는 것이 중요해요. A: 동네 카페를 탐방하는 것이 재미있어요? B: 네, 동네 카페를 탐방하는 것이 재미있어요."
It is[was] ~ that 강조 구조를 사용할 수 있어요.,It was a _____ play that energized the crowd.,그 연극은 관중들에게 활기를 불어넣은 멋진 연극이었어요.,spectacle,spectacular,spectacularly,spectacular,2,It was a _____ victory that boosted morale.,그 승리는 사기를 높인 기억에 남는 승리였어요.,memorable,memorize,memorably,memorable,1,"A: Is it a challenging task that inspires you? B: Yes, it is a challenging task that drives creativity. A: Was it a surprising event that shocked everyone? B: Yes, it was a surprising event that left us speechless.","A: 그것은 당신에게 영감을 주는 도전적인 과제인가요? B: 네, 그것은 창의력을 자극하는 도전적인 과제예요. A: 그것은 모두를 놀라게 한 뜻밖의 사건이었나요? B: 네, 그것은 모두를 놀라게 한 뜻밖의 사건이었어요."
지각동사의 목적격 보어를 사용할 수 있어요.,I heard my brother ______ softly.,나는 내 남동생이 부드럽게 노래하는 것을 들었어요.,sing,singing,sang,singing,2,I watched my friend ______ dinner.,나는 내 친구가 저녁을 요리하는 것을 봤어요.,cooking,cooked,cook,cooking,1,A: Did you hear the rain falling on the roof? B: I heard it falling gently. A: Did you watch the kids playing soccer? B: I saw them playing energetically.,"A: 지붕에 비가 내리는 소리를 들었어요? B: 네, 비가 부드럽게 내리는 걸 들었어요. A: 아이들이 축구하는 걸 봤어요? B: 네, 아이들이 활기차게 축구하는 걸 봤어요."
It is[was] ... that 강조 구문을 사용할 수 있어요.,It is _____ that brings success.,성공을 가져오는 것은 헌신이에요.,dedicate,dedication,dedicated,dedication,2,It is _____ that overcomes challenges.,어려움을 극복하는 것은 끈기예요.,persistence,persist,persisted,persistence,1,"A: Is it diligence that brings success? B: Yes, it is diligence that makes progress. A: Was it innovation that solved the challenge? B: Indeed, it was innovation that changed everything.","A: 성공을 가져오는 것은 근면함이에요? B: 네, 진전을 만드는 것은 근면함이에요. A: 도전을 해결한 것은 혁신이었어요? B: 맞아요, 모든 것을 바꾼 것은 혁신이었어요."
지각동사+목적어+분사를 사용할 수 있어요.,I observed my friends ______ on the assignment.,나는 과제에서 친구들이 협력하는 것을 관찰했어요.,cooperate,cooperating,cooperated,cooperating,2,She saw her colleague ______ ideas enthusiastically.,그녀는 동료가 열정적으로 아이디어를 논의하는 것을 봤어요.,discussing,discuss,discussed,discussing,1,A: What did you observe during the meeting? B: I observed colleagues collaborating on the project. A: Who did she see at the conference? B: She saw a speaker presenting the research findings.,A: 회의 중에 무엇을 관찰했어요? B: 동료들이 프로젝트에서 협력하는 것을 관찰했어요. A: 그녀는 회의에서 누구를 봤어요? B: 그녀는 발표자가 연구 결과를 발표하는 것을 봤어요.
주어와 동사의 수 일치를 사용할 수 있어요.,The vitamin in oranges ___ body strength.,오렌지 속의 비타민이 몸의 힘을 향상시켜요.,improve,improves,improved,improves,2,The mineral in milk ___ strong bones.,우유 속의 미네랄이 튼튼한 뼈를 지지해요.,supports,support,supported,supports,1,"A: Does the computer in the office work reliably? B: Yes, it works steadily. A: Does the artist in the studio paint creatively? B: Yes, she paints beautifully.","A: 사무실의 컴퓨터가 신뢰할 수 있게 작동해요? B: 네, 꾸준하게 작동해요. A: 스튜디오의 화가가 창의적으로 그림을 그려요? B: 네, 아름답게 그려요."
의문사가 없는 의문문의 간접화법을 사용할 수 있어요.,They called the research team and asked if they ___ try the tool.,그들은 연구팀에 전화를 걸어 도구를 사용해 볼 수 있는지 물어봤어요.,will,might,can,might,2,He inquired if the machine ___ operate properly.,그는 기계가 제대로 작동할 수 있는지 문의했어요.,could,would,can,could,1,A: Did you send an email to the agency? B: I asked if they could review the file. A: Did you confirm the interview time? B: I wondered if they might reschedule the appointment.,A: 에이전시에 이메일을 보냈어요? B: 그들이 파일을 검토할 수 있는지 물어봤어요. A: 면접 시간을 확인했어요? B: 그들이 약속을 다시 잡을 수 있는지 궁금해봤어요.
