학습목표,Quiz 1,Korean 1,Option 1-1,Option 1-2,Option 1-3,Answer 1,Index 1,Quiz 2,Korean 2,Option 2-1,Option 2-2,Option 2-3,Answer 2,Index 2,샘플 스크립트 (영어),샘플 스크립트 (한국어)
"과거동사를 사용하여 과거의 일을 묻고 답할 수 있어요.
You can ask and answer questions about past events using past tense verbs.",A: What ____ you do last weekend? B: I went to the beach.,A: 지난 주말에 뭐 했어? B: 나는 해변에 갔어.,do,did,does,did,2,B: I ____.,B: 나는 방문했어.,visits,visited,visiting,visited,2,A: What did you do last Saturday? B: I went hiking. A: How did you spend your evening? B: I watched a movie.,A: 지난 토요일에 뭐했어? B: 나는 하이킹을 갔어. A: 저녁 시간은 어떻게 보냈어? B: 나는 영화를 봤어.
"도덕적 의무를 표현할 수 있어요.
You should~를 활용해 도덕적 의무 표현하기.",You should ________.,너는 항상 진실을 말해야 해.,never tell the truth,always tell the truth,sometimes tell lies,always tell the truth,2,You must ________.,너는 진실을 말해야 해.,exaggerate facts,tell the truth,play around,tell the truth,2,"A: You should always speak honestly. B: That's the right thing to do. A: You must be truthful in every situation. B: I will, for sure.",A: 너는 항상 정직하게 말해야 해. B: 그게 옳은 일이야. A: 모든 상황에서 진실을 말해야 해. B: 꼭 그렇게 할게.
"'How much is ~' 표현을 활용하여 가격을 물어볼 수 있어요.
다양한 가격 관련 표현을 사용하여 응답할 수 있어요.",How much is ___?,이 책은 얼마예요?,that pen,this book,my notebook,this book,2,What's the ____ of this pen?,이 펜의 가격은 얼마예요?,thing,name,price,price,3,"A: How much is this jacket? B: It's thirty dollars. A: What's the price of those sneakers? B: It costs forty dollars. A: Can you tell me the price of this hat? B: Sure, it's twenty dollars.","A: 이 재킷은 얼마예요? B: 30달러예요. A: 저 스니커즈의 가격은 얼마예요? B: 40달러예요. A: 이 모자의 가격을 알려줄래요? B: 네, 20달러예요."
"Can you ~ 표현을 활용해 능력 여부를 물어볼 수 있어요.
상대방의 능력을 확인하는 질문을 할 수 있어요.",Can you ____?,수영할 수 있어?,run,swim,fly,swim,2,A: Are you able to ____?,수영할 수 있니?,sing,swim,dance,swim,2,"A: Can you drive? B: Yes, I can. A: Are you able to fix a bike? B: No, I can't.","A: 운전할 수 있어? B: 응, 할 수 있어. A: 자전거를 고칠 수 있어? B: 아니, 못해."
"‘Why’를 사용해 이유를 묻고, ‘Because’를 활용해 대답할 수 있어요.
You can ask and answer questions about reasons using 'why' and 'because'.",A: _____ do you study English? B: Because I want to travel.,A: 왜 영어를 공부해? B: 여행을 가고 싶어서.,Who,When,Why,Why,3,A: How come you _____?,A: 어떻게 영어를 공부해? B: 왜냐하면 여행을 가고 싶어서. A: 무엇이 너를 영어 공부하게 만드는가? B: 그건 여행을 가고 싶기 때문이야.,drink water,study English,read books,study English,2,A: Why do you learn French? B: Because I want to experience art. A: How come you learn French? B: Because it inspires creativity.,A: 왜 프랑스어를 배우니? B: 예술을 경험하고 싶어서. A: 어떻게 프랑스어를 배우게 되었어? B: 창의력을 불러일으키기 때문이야.
"좋은 생각과 동의의 표현을 사용할 수 있어요.
That’s a good idea, I agree with you, I think so, too, You can say that again 표현을 익힐 수 있어요.","That’s a ___ idea. I agree with you. I think so, too. You can say that again.",좋은 생각이야. 나도 동의해. 나도 그렇게 생각해. 또 한 번 말해봐.,bad,good,funny,good,2,That’s a ___ suggestion. I couldn’t agree more.,멋진 제안이야. 전적으로 동의해.,terrible,wonderful,ordinary,wonderful,2,"A: That's a terrific idea! B: I agree with you, it sounds fun. A: I feel the same way too! B: You can say that again, let's get started.","A: 멋진 생각이야! B: 너 말이 맞아, 정말 재미있을 것 같아. A: 나도 그렇게 생각해! B: 정말 그래, 그러면 시작하자."
"좋아하는 것을 묻고 답하는 표현을 사용할 수 있어요.
What do you like ~를 활용해 좋아하는 것 묻고 답할 수 있어요.",A: What sport do you _____? B: I like soccer.,A: 너는 어떤 스포츠를 좋아하니? B: 나는 축구를 좋아해.,enjoy,like,prefer,like,2,A: Do you _____?,A: 너는 즐기니?,avoid,regret,enjoy,enjoy,3,"A: What sport do you like? B: I like basketball. A: What's your favorite hobby? B: My favorite is painting. A: Do you enjoy traveling? B: Yes, very much.","A: 어떤 스포츠를 좋아하니? B: 나는 농구를 좋아해. A: 가장 좋아하는 취미가 뭐야? B: 내가 가장 좋아하는 것은 그림 그리기야. A: 여행하는 것을 즐기니? B: 응, 아주 즐겨."
"능력에 대해 질문하고 대답하는 표현을 익혀요.
Learn to ask and answer questions about abilities using 'be good at'.",Are you ___ swimming?,너는 수영을 잘 하니?,excited about,good at,capable of,good at,2,Can you ___ well?,너는 수영을 잘 할 수 있니?,run,swim,fly,swim,2,"A: Are you good at dancing? B: Yes, I am. A: Can you dance well? B: Yes, I can.","A: 너는 춤을 잘 추니? B: 응, 잘 춰. A: 춤을 잘 출 수 있니? B: 응, 할 수 있어."
"금지를 나타내는 표현을 사용할 수 있어요.
Don’t ~를 활용하여 행동을 금지할 수 있어요.",Don't _____ that. Make sure you don't run in the hall.,그것을 만지지 마세요. 복도에서 뛰지 마세요.,grab,touch,push,touch,2,____ touching that.,그것을 만지지 마세요.,Avoid,Permit,Ignore,Avoid,1,"A: Don't grab that vase. Make sure you don't run in the museum. B: Okay, I'll be careful.","A: 그 꽃병을 잡지 마세요. 박물관에서 뛰지 마세요. B: 알겠어요, 조심할게요."
"감사의 표현을 할 수 있어요.
Thank you for ~ 를 활용해 감사 표현할 수 있어요.",Thank you for your ____.,당신의 도움에 감사합니다.,support,help,assist,help,2,I ____ you.,나는 너에게 감사를 표해.,ignore,appreciate,avoid,appreciate,2,A: Thank you for your help today. B: Anytime! A: I truly appreciate you. B: It means a lot.,A: 오늘 네 도움에 정말 감사해. B: 언제든지! A: 너에게 정말 감사해. B: 큰 의미가 있어.
"앞으로의 의도나 계획을 표현할 수 있어요.
be going to를 활용해 미래의 의도를 나타낼 수 있어요.",A: What are you ___ do this weekend? B: I’m going to visit my grandparents.,이번 주말에 뭐 할 거야? 나는 조부모님을 방문할 거야.,planning on,going to,about to,going to,2,A: Are you ___ go to the library?,도서관에 갈 계획이니?,thinking of,planning to,about to,planning to,2,"A: What are you going to do later today? B: I’m going to read a book at home. A: Are you planning to study for the exam? B: No, I’m going to relax instead.","A: 오늘 나중에 뭐 할 거야? B: 집에서 책을 읽을 거야. A: 시험 공부할 계획이니? B: 아니, 대신 쉴 거야."
"기쁨과 유감을 표현하는 문장을 만들 수 있어요.
You can express happiness and sympathy using 'I’m happy/sorry to hear that'.",I’m ___ to hear that.,그 이야기를 들어서 기뻐.,sad,happy,angry,happy,2,That’s ___ news.,정말 좋은 소식이야.,terrible,wonderful,dismal,wonderful,2,"A: I’m happy to hear that you won the art contest. B: I’m sorry to hear that you missed the bus this morning. A: That’s fantastic news. B: Oh no, I feel sorry for your mishap.","A: 네가 미술 대회에서 우승했다니 기뻐. B: 오늘 아침 버스를 놓쳤다니 유감이야. A: 정말 멋진 소식이야. B: 아, 네 곤란한 상황이 안타깝네."
"다양한 표현을 활용해서 동의 표현을 할 수 있어요.
You can use various expressions to agree.",That's a ___ idea.,좋은 생각이야.,bad,good,okay,good,2,That's a ___ idea. I like that idea.,멋진 생각이야. 난 그 생각이 좋아.,good,great,nice,great,2,A: What do you think about organizing a group study session? B: That's a good idea. It might make our preparation easier. A: Or we could work on our own and then share our thoughts. B: That's a great idea. I like that concept.,A: 우리 그룹 스터디 모임을 조직하는 게 어때? B: 좋은 생각이야. 우리 준비가 더 수월해질 거야. A: 아니면 각자 공부한 후에 의견을 나눌 수도 있어. B: 멋진 생각이야. 그 개념이 마음에 들어.
"이유를 묻고 답하는 표현을 사용할 수 있어요.
You can ask and answer questions using 'Why' to explain reasons.",A: Why are you ____? B: Because I missed the bus.,A: 왜 늦었어요? B: 버스를 놓쳤기 때문이에요.,on time,busy,late,late,3,"A: Can you _____ why you were late? B: Sure, it's because the train broke down.",A: 왜 늦었는지 설명해 줄 수 있어요? B: 기차가 고장났기 때문이에요.,ignore,explain,confuse,explain,2,"A: Why are you upset? B: Because I tripped on my way here. A: Can you explain why it happened? B: Sure, it's because the sidewalk was slippery.","A: 왜 화가 났어? B: 여기 오는 길에 넘어졌어. A: 왜 그런지 설명해 줄래? B: 물론, 인도가 미끄러워서 그래."
"소개 및 인사하는 표현을 사용할 수 있어요.
Learn to introduce and greet using expressions like 'This is ~' and 'Let me introduce you to'.","A: ___ is Emily. B: Hi. Pleased to meet you, Emily. C: Nice to meet you, too.",A: 이 사람은 에밀리야. B: 안녕. 에밀리를 만나서 반가워. C: 나도 만나서 반가워.,That,This,These,This,2,"A: Let me ___ you to my friend. B: Hello, it's nice to meet you. A: Meet my friend, John. B: Glad to meet you.","A: 내 친구를 소개할게. B: 안녕, 만나서 반가워. A: 내 친구 존을 봐. B: 만나서 반가워.",accompany,introduce,invite,introduce,2,"A: This is Olivia. B: Hi. Delighted to meet you, Olivia. C: Nice to meet you as well. A: Let me introduce you to my partner. B: Hello, it's a pleasure to meet you. A: Meet my partner, Liam. B: Glad to meet you.","A: 이 사람은 올리비아야. B: 안녕. 올리비아를 만나서 기뻐. C: 나도 만나서 반가워. A: 내 파트너를 소개할게. B: 안녕, 만나서 반가워. A: 내 파트너 리암을 봐. B: 반가워."
"감사 표현을 사용하여 상대방에게 고마움을 전달할 수 있어요.
적절한 답변을 통해 감사의 마음에 응답할 수 있어요.",A: ___ for your help. B: Don’t mention it.,A: 너의 도움에 대해 고마워. B: 별말씀을요.,Good job,Thank you,See you,Thank you,2,A: I ___ you. B: It's my pleasure.,A: 나는 너에게 감사해. B: 천만에요.,admire,appreciate,like,appreciate,2,A: Thank you for your guidance. B: You're welcome. A: I appreciate you. B: No problem at all.,A: 너의 조언에 정말 감사해. B: 천만에요. A: 나는 너에게 감사해. B: 전혀 문제없어.
"음식을 권유하고 권유에 답하는 표현을 사용할 수 있어요.
Be able to offer food and respond to food offers using phrases like 'Would you like some ~?'",A: ___ some cake?,A: 케이크 좀 드실래요?,Do you want,Would you like,Could you try,Would you like,2,"A: Can I ___ you some tea? B: Yes, I'd love to.","A: 제가 차를 좀 권할까요? B: 네, 좋아요.",give,offer,provide,offer,2,"A: Would you like some salad? B: Yes, please. A: Can I offer you some water? B: No, thank you, I'm full.","A: 샐러드 좀 드실래요? B: 네, 부탁해요. A: 물 좀 권할까요? B: 아니요, 감사합니다. 배불러요."
"유감이나 동정을 표현하는 표현을 사용할 수 있어요.
I’m sorry to hear that ~를 사용하여 유감이나 동정을 나타낼 수 있어요.",I’m sorry to ____ that.,그 소식을 듣게 되어 유감이야.,see,hear,eat,hear,2,I ____ bad for you.,너에게 안타까워.,see,feel,know,feel,2,"A: I'm sorry to hear about your recent setback. B: Thank you, it's been a tough time. A: I really feel bad for you. B: I appreciate your understanding.","A: 너의 최근 어려움에 대해 듣게 되어 유감이야. B: 고마워, 요즘 많이 힘들었어. A: 네가 힘들어 보여 정말 안타깝다. B: 네 이해에 감사해."
"현재진행형을 사용하여 사람들의 행동을 묘사할 수 있어요.
You can describe ongoing actions using the present continuous tense.",He is ______ a book.,그는 책을 읽고 있어요.,read,reading,reads,reading,2,They are ______ soccer.,그들은 축구를 하고 있어요.,play,played,playing,playing,3,A: What is she doing? B: She is drawing a picture. A: What are they doing? B: They are listening to music.,A: 그녀는 무엇을 하고 있나요? B: 그녀는 그림을 그리고 있어요. A: 그들은 무엇을 하고 있나요? B: 그들은 음악을 듣고 있어요.
"명령문을 활용하여 지시할 수 있어요.
You can give commands and respond using imperative sentences.","A: ___ down, please.","앉으세요, 제발.",Stand,Sit,Jump,Sit,2,Could you ___? Please ___.,기다려 주실래요? 기다려 주세요.,run,wait,speak,wait,2,"A: Please have a seat. B: Alright, I'll sit. A: Could you wait here? B: Sure, I'll wait.","A: 자리에 앉으세요. B: 네, 앉을게요. A: 여기에서 기다려 주실래요? B: 네, 기다릴게요."
"장래 희망을 묻고 답할 수 있어요.
want to ~ 를 활용해 장래 희망에 대해 묻고 답할 수 있어요.",A: What do you ___ in the future? B: I want to be a doctor.,A: 장래에 무엇이 되고 싶어? B: 난 의사가 되고 싶어.,will be,plan to be,want to be,want to be,3,B: I’d like to ___ a doctor.,B: 난 의사가 되고 싶어.,turn into,become,capture,become,2,A: What do you want to be when you grow up? B: I want to be an engineer. A: What is your dream job? B: I’d like to become an engineer.,A: 너는 커서 무엇이 되고 싶어? B: 난 엔지니어가 되고 싶어. A: 너의 꿈의 직업은 뭐야? B: 난 엔지니어가 되고 싶어.
"이유를 묻고 답하는 표현을 사용할 수 있어요.
You can ask and answer questions about reasons using 'why'.",A: Why are you _____? B: It’s because I missed the bus.,A: 왜 늦었어? B: 버스를 놓쳤기 때문이야.,early,late,tired,late,2,"A: Can you _____ why you were late? B: Sure, it's because I missed the bus.",A: 왜 늦었는지 설명해 줄래? B: 버스를 놓쳐서 그래.,ask,explain,describe,explain,2,"A: Why are you late? B: It's because the train was delayed. A: Can you explain what happened? B: Sure, there was an accident on the track.",A: 왜 늦었어? B: 기차가 지연됐기 때문이야. A: 무슨 일이 있었는지 설명해 줄래? B: 선로에서 사고가 났어.
"미래 계획을 'be going to'를 사용하여 묻고 답할 수 있어요.
You can ask and answer about future plans using 'be going to' expressions.",A: What are you ____ do this weekend? B: I’m ____ visit my grandparents.,A: 이번 주말에 뭐 할 거야? B: 할아버지와 할머니를 방문할 거야.,will,going to,gonna,going to,2,"B: Yes, I’m ____ visit the park.","B: 응, 난 공원에 갈 계획이야.",planning on,planning to,planning at,planning to,2,"A: What are you going to do tomorrow? B: I’m going to cook dinner. A: Do you have any plans for tonight? B: Yes, I’m planning to watch a movie.","A: 내일 뭐 할 거야? B: 저녁 준비할 거야. A: 오늘 밤에 계획 있어? B: 응, 영화 볼 계획이야."
