학습목표,Quiz 1,Korean 1,Option 1-1,Option 1-2,Option 1-3,Answer 1,Index 1,Quiz 2,Korean 2,Option 2-1,Option 2-2,Option 2-3,Answer 2,Index 2,샘플 스크립트 (영어),샘플 스크립트 (한국어)
"도움을 제안하는 표현을 사용할 수 있어요.
Can I help you? 와 같은 표현을 사용해 도움을 요청하거나 제공할 수 있어요.","A: Can I ___ you? B: Yes, please.","A: 도와드릴까요? B: 네, 부탁합니다.",assist,help,serve,help,2,"A: May I ___ you? B: Sure, thanks.","A: 제가 도와드릴까요? B: 네, 감사합니다.",assist,help,accompany,assist,1,"A: Excuse me, can I help you with your bags? B: Yes, please. A: Do you need any assistance with them? B: I would appreciate it, thanks.","A: 실례합니다, 가방 좀 도와드릴까요? B: 네, 부탁해요. A: 도움이 필요하신가요? B: 정말 감사합니다."
"확인을 요청할 때 'Are you sure?'와 같은 표현을 사용할 수 있어요.
'Are you certain?' 또는 'Do you really think so?'와 같은 표현을 통해 의견을 확인할 수 있어요.","A: Are you ___? B: Yes, I am. / No, I’m not.","A: 너 확실해? B: 응, 확실해. / 아니, 확실하지 않아.",certain,sure,ready,sure,2,"A: Are you ___? B: Yes, I am. / No, I’m not. A: Do you really think so? B: Yes, I do. / No, I don’t.","A: 너 ___해? B: 응, 해. / 아니, 안 해. A: 정말 그렇게 생각해? B: 응, 생각해. / 아니, 생각하지 않아.",firm,certain,maybe,certain,2,"A: Are you sure you want to visit the museum? B: Yes, I am. A: Do you really think it will be interesting? B: Yes, I do.","A: 박물관에 가고 싶다는 게 확실해? B: 응, 확실해. A: 정말 재미있을 거라고 생각해? B: 응, 생각해."
"주의를 끌 때 사용하는 표현을 익힐 수 있어요.
대화를 방해할 때 사용하는 표현을 익혀봐요.","___, could you please help me?",주의를 끌 때 사용하는 표현이야.,Excuse me.,Sorry.,Thank you.,Excuse me.,1,Pardon me. ___ can I get your attention?,대화를 방해할 때 사용하는 표현이야.,Sorry to interrupt.,Pardon me.,Never mind.,Sorry to interrupt.,1,"A: Excuse me, do you have a moment? B: Sure, what's up? A: Pardon me, sorry to interrupt, but I need some advice. B: No problem, I'm listening.","A: 실례합니다, 잠깐 시간 있으세요? B: 네, 무슨 일이에요? A: 죄송하지만 방해해서 미안한데, 조언이 필요해요. B: 괜찮아요, 말씀해 보세요."
"다른 사람이 지금 하고 있는 동작을 묻고 대답할 수 있어요.
What is he/she doing?와 같은 표현을 사용하여 다른 사람의 현재 동작에 대해 물어보고 대답할 수 있어요.",B: He’s ______ a letter.,B: 그는 편지를 쓰고 있어.,reading,writing,drawing,writing,2,B: She’s ______.,B: 그녀는 편지를 쓰고 있어.,sleeping,writing,eating,writing,2,A: What is he doing? B: He's reading a book. A: What is she doing? B: She's drawing a picture.,A: 그는 무엇을 하고 있니? B: 그는 책을 읽고 있어. A: 그녀는 무엇을 하고 있니? B: 그녀는 그림 그리고 있어.
"하루의 시간대에 맞는 인사말을 사용할 수 있어요.
You can greet people appropriately according to the time of day.",A: ___ morning!,A: 좋은 아침이에요!,Bad,Good,Great,Good,2,A: Good ___!,A: 좋은 오후에요!,evening,afternoon,morning,afternoon,2,A: Good morning! B: Hope you have a successful day. A: Good evening! B: Wishing you a restful night.,A: 좋은 아침이에요! B: 성공적인 하루 되길 바래요. A: 좋은 저녁이에요! B: 편안한 밤 되세요.
"이름을 묻고 답하는 표현을 익힐 수 있어요.
Be able to ask and answer questions about names using expressions like 'What’s your name?'",A: ___ B: My name is Hani.,A: 너의 이름이 뭐니? B: 내 이름은 하니야.,Who are you?,When is your birthday?,What’s your name?,What’s your name?,3,A: What’s your name? B: I’m Hani. A: ___,A: 너의 이름이 뭐니? B: 나는 하니야. A: 너의 이름을 알 수 있을까?,What is your name?,May I know your name?,How are you?,May I know your name?,2,A: What’s your favorite color? B: My favorite color is blue. A: Could you share your favorite color? B: Certainly! It’s blue.,A: 네가 좋아하는 색깔은 뭐야? B: 내가 좋아하는 색깔은 파란색이야. A: 네가 좋아하는 색깔을 알려줄래? B: 물론이야! 파란색이야.
"지시하는 표현을 익힐 수 있어요.
You can learn to use expressions for giving instructions.",A: ___ up.,줄을 서세요.,Nest,Line,Sit,Line,2,A: Be ___.,조용히 하세요.,happy,quiet,loud,quiet,2,"A: Please form a line. B: Sure, I'll get in line. A: Remain quiet. B: Understood, I will keep silent.","A: 줄을 서 주세요. B: 알겠어요, 줄 서겠습니다. A: 조용히 해 주세요. B: 네, 알겠습니다."
"I’m ()를 사용해 감정과 상태를 표현하는 방법을 익힙니다.
다양한 감정을 나타내는 표현을 배웁니다.",A: I’m ___.,나는 행복해.,sad,happy,excited,happy,2,A: I’m ___.,나는 졸려.,sleepy,hungry,angry,sleepy,1,"A: I’m excited. B: That’s great to hear! A: I’m a bit nervous about the game. B: Don’t worry, you’ll do well.","A: 나는 신나. B: 그 말 들으니 좋네! A: 게임 때문에 좀 긴장돼. B: 걱정 마, 잘할 거야."
"시각에 어울리는 일에 대해 말할 수 있어요.
You can talk about activities that match a specific time.",A: It’s time for ______.,이제 아침식사 시간이에요.,dinner,breakfast,lunch,breakfast,2,A: It’s time for ______.,이제 잘 시간이야.,lunch,bed,dinner,bed,2,"A: It’s time for a walk. B: Awesome, let's enjoy the fresh air.","A: 이제 산책할 시간이야. B: 훌륭해, 신선한 공기를 즐기자."
"물건의 색상을 설명하는 표현을 익힐 수 있어요.
My () is () 표현을 사용하여 물건의 특성을 묘사할 수 있어요.",A: My ___ is blue.,A: 내 모자는 파란색이야.,bag,pen,cap,cap,3,A: My ___ is red.,A: 내 가방은 빨간색이야.,jacket,bag,scarf,bag,2,A: My book is yellow. B: That is a bright color! A: My pencil is green. B: It matches perfectly.,A: 내 책은 노란색이야. B: 밝은 색깔이네! A: 내 연필은 녹색이야. B: 완벽하게 어울려.
"요일별 활동에 대해 이야기할 수 있어요.
I have a () class 표현을 사용하여 요일별 활동을 말할 수 있어요.",A: I have a _____ class.,나는 댄스 수업이 있어.,cooking,dance,swim,dance,2,A: I have a _____ class.,나는 수학 수업이 있어.,science,math,music,math,2,A: I have a cooking class this week. B: Really? A: I also have an art class on Saturday. B: That sounds exciting!,A: 나는 이번 주에 요리 수업이 있어. B: 정말? A: 그리고 토요일에 미술 수업도 있어. B: 멋지다!
"헤어질 때 사용하는 작별 인사 표현을 익힐 수 있어요.
영어로 작별 인사를 자연스럽게 할 수 있어요.",A: ___.,A: 이 표현은 헤어질 때 쓰는 'See you'라는 인사말이에요.,What's up,See you,Good night,See you,2,A: ___ later.,A: 이 표현은 'See you later'에서 첫 번째 부분을 나타내요.,See you,Take care,Goodbye,See you,1,A: See you soon. B: Catch you later! A: Take care.,A: 곧 보자. B: 다음에 보자! A: 건강 조심해.
"원하는 것을 말하는 표현을 익힐 수 있어요.
I want () 등의 표현을 사용하여 원하는 것을 말할 수 있어요.",A: I ___ this jacket.,이 자켓을 원해.,need,want,have,want,2,A: I ___ a phone.,이 전화가 필요해.,love,need,want,need,2,A: I want this book. B: That book looks interesting. A: I need a pen. B: I can lend you one.,A: 나는 이 책을 원해. B: 그 책이 정말 흥미로워. A: 나에게는 펜이 필요해. B: 내가 하나 빌려줄게.
"표현 'I don't know'를 사용하여 모름을 나타낼 수 있어요.
표현 'I’m not sure'와 'I have no clue'를 사용하여 확신 없는 상태를 표현할 수 있어요.",A: I ___.,나는 모른다.,do know,can't know,don't know,don't know,3,A: I have ___ about it.,나는 그것에 대해 전혀 모른다.,a clue,no clue,an idea,no clue,2,A: I don't know about the assignment. B: Really? I thought it was simple. A: I have no clue about the requirements. B: Maybe we should ask our teacher.,A: 나는 과제에 대해 잘 모르겠어. B: 정말? 간단할 줄 알았는데. A: 요구사항에 대해서는 전혀 몰라. B: 선생님께 물어보는 게 좋겠어.
"학생은 'Can you help me?'와 같은 도움 요청 표현을 이해하고 사용하는 법을 배워요.
학생은 'Could you assist me with ()?'와 같은 표현으로 도움 요청과 응답을 할 수 있어요.","A: Can you ___? B: Sure, I can.",저 좀 도와줄 수 있어?,assist me,help me,support me,help me,2,A: Could you ___ me with the assignment? B: Of course!,과제에 대해 좀 도와줄 수 있어?,reject,assist,ignore,assist,2,"A: Can you help me with the report? B: Sure, I can. A: Could you assist me with the meeting? B: Maybe later.",A: 보고서 작성 좀 도와줄래? B: 물론이지. A: 회의 준비 좀 도와줄 수 있어? B: 아마 나중에 가능해.
"다른 사람을 소개하는 방법을 배울 수 있어요.
다른 사람을 소개할 때 'This is my brother.'와 'Let me introduce'와 같은 표현을 사용할 수 있어요.",___ is my brother.,이 사람은 내 형제야.,That,This,Those,This,2,Let me ___ my friend.,내 친구를 소개할게.,announce,present,introduce,introduce,3,"A: This is my cousin, Alex. B: Great to meet you, Alex! A: Let me introduce my neighbor, Linda. B: Hi Linda, welcome!","A: 이 사람은 내 사촌 알렉스야. B: 반가워, 알렉스! A: 내 이웃 린다를 소개할게. B: 안녕, 린다! 환영해."
"제안을 받고 적절하게 응답할 수 있어요.
You can respond appropriately to proposals.",A: ______,A: 좋은 것 같아요.,Sounds bad.,Sounds great.,Sounds okay.,Sounds great.,2,A: ______,A: 다음 기회에요.,Sure!,Maybe next time.,That’s a good idea.,Maybe next time.,2,"A: Sorry, I can’t join the event tonight. B: Sure! We can catch up another time.","A: 미안, 오늘 밤 행사에 참석할 수 없어. B: 좋아, 나중에 다시 만나자."
"나는 감정이나 상태를 'I'm'을 사용하여 표현할 수 있어요.
Learn to express emotions or states using 'I'm'.",I’m ______.,나는 신이 났어.,bored,excited,angry,excited,2,I feel ______.,나는 행복해.,sad,happy,tired,happy,2,A: I’m excited about the upcoming game. B: Really? I can’t wait to see it. A: I feel happy when I win. B: That makes playing even more enjoyable.,A: 다가오는 게임에 대해 신나 있어. B: 정말? 빨리 보고 싶어. A: 이길 때 나는 행복해. B: 그럼 게임하는 것이 더 즐거워.
"명령문을 사용하여 물건의 위치를 지시할 수 있어요.
You can give commands using expressions like placing or dropping items.",Place the ___ on the desk.,가방을 책상 위에 놓으세요.,pen,bag,box,bag,2,Drop the ___ in the box.,가방을 상자 안에 넣으세요.,bag,book,ball,bag,1,"A: Kindly put the bag on the desk. B: I'm on it. A: Then, drop the bag in the container. B: Will do.",A: 가방을 책상 위에 조심히 놓아주세요. B: 바로 할게요. A: 그 다음에 가방을 상자 안에 넣으세요. B: 알겠습니다.
"무엇을 할 시간인지 나타내는 방법을 배울 수 있어요.
식사 시간이나 행동 시작을 알리는 표현을 사용할 수 있어요.",It’s time for ____. ,저녁 식사할 시간이야.,lunch,dinner,breakfast,dinner,2,It’s time to ____. ,이제 먹을 시간이야.,eat,sleep,run,eat,1,"A: It's time for breakfast. B: Great, I've been waiting for it. A: It's time to drink coffee. B: Perfect, let's enjoy our morning.","A: 아침 식사할 시간이야. B: 좋아, 기다리고 있었어. A: 이제 커피 마실 시간이야. B: 완벽해, 아침을 즐기자."
"My () is () 패턴을 사용하여 물건을 묘사할 수 있어요.
다양한 물건의 특징을 영어로 표현할 수 있어요.",My bag is ____.,내 가방은 검정색이다.,red,black,blue,black,2,My jacket is ____.,내 재킷은 새것이다.,red,new,old,new,2,"A: My bag is gray. B: Gray looks classy on you. A: My jacket is trendy. B: Yes, it's very fashionable.","A: 내 가방은 회색이야. B: 회색이 참 멋져 보여. A: 내 재킷은 트렌디해. B: 그래, 아주 패셔너블해."
"다른 사람의 직업을 묻고 답하는 방법을 배울 수 있어요.
Learn to ask and answer about others' jobs using 'What does he/she do?'",She's a ______.,그녀는 조종사예요.,chef,pilot,doctor,pilot,2,A: What does he do? B: He's a ______.,A: 그는 무슨 일을 하나요? B: 그는 요리사예요.,doctor,chef,teacher,chef,2,A: What does she do? B: She's a pilot. A: And what does he do? B: He's a chef.,A: 그녀는 무슨 일을 하시나요? B: 그녀는 조종사예요. A: 그럼 그는 무슨 일을 하나요? B: 그는 요리사예요.
"다른 사람이 현재 하고 있는 동작을 묻고 답할 수 있어요.
‘What’s he doing?’를 활용하여 동작에 대해 질문하는 방법을 배워요.",A: What’s he doing? B: He’s ______.,A: 저 사람은 무엇을 하고 있나요? B: 그는 책을 읽고 있어요.,running,reading,cooking,reading,2,A: What is she doing? B: She's ______.,A: 그녀는 무엇을 하고 있나요? B: 그녀는 노래하고 있어요.,dancing,singing,cooking,singing,2,A: What’s he doing? B: He’s riding a bicycle. A: What is she doing? B: She’s cooking. A: Do you know what he’s doing? B: He’s jogging.,A: 저 사람은 무엇을 하고 있나요? B: 그는 자전거를 타고 있어요. A: 그녀는 무엇을 하고 있나요? B: 그녀는 요리하고 있어요. A: 저 사람은 무엇을 하고 있나요? B: 그는 조깅하고 있어요.
"영어로 일상 생활 습관을 표현하는 방법을 배워요.
Express daily habits in English.",I ___ every day.,나는 매일 산책을 해요.,go for a run,take a walk,watch TV,take a walk,2,I ___ every morning.,나는 매일 아침 물을 마셔요.,eat breakfast,drink water,read books,drink water,2,"A: I take a walk every day to enjoy the fresh air.
B: That's a great way to relax!
A: I sip water every morning with my breakfast.
B: Excellent! It really energizes your day.","A: 나는 신선한 공기를 즐기기 위해 매일 산책해요.
B: 정말 편안해지는 방법이네요!
A: 나는 아침마다 아침 식사와 함께 물을 한 모금 마셔요.
B: 훌륭해요! 그것이 하루를 활기차게 만들어줘요."
"현재 상태를 확인하는 문장을 사용할 수 있어요.
상대방의 상태에 대해 응답할 수 있어요.","A: Are you ___ well? B: Yes, I am. / No, I'm not.","A: 몸 상태가 괜찮니? B: 응, 괜찮아. / 아니, 괜찮지 않아.",studying,feeling,running,feeling,2,"A: Do you ___ okay? B: Yes, I am. / No, I'm not.","A: 기분이 괜찮니? B: 응, 괜찮아. / 아니, 괜찮지 않아.",drive,feel,sleep,feel,2,"A: Are you feeling well today? B: Yes, I am, thank you. A: Do you feel okay after your workout? B: No, I'm not; I feel exhausted.","A: 오늘 몸 상태가 괜찮니? B: 응, 괜찮아, 고마워. A: 운동 후 기분이 괜찮니? B: 아니, 괜찮지 않아; 너무 피곤해."
"나이를 묻고 답하는 표현을 사용할 수 있어요.
나이에 대해 질문하고 답할 수 있어요.",A: ___ old are you? B: I'm seven years old.,A: 몇 살이세요? B: 저는 일곱 살입니다.,How many,How old,How tall,How old,2,A: ___ your age? B: I am seven years old.,A: 당신의 나이는 무엇입니까? B: 저는 일곱 살입니다.,How's,What's,When's,What's,2,A: How old are you? B: I'm seven years old. A: What's your exact age? B: I am seven years old.,A: 몇 살이세요? B: 저는 일곱 살입니다. A: 정확히 몇 살이세요? B: 저는 일곱 살입니다.
"명령문을 활용하여 지시하거나 요청할 수 있어요.
You can use imperative sentences to give instructions or make requests.",___ sit down.,제발 앉으세요.,Thank you,Please,Excuse me,Please,2,Let's ___ attention.,주의를 기울입시다.,take,pay,get,pay,2,"A: Please raise your hand. B: OK, I have raised my hand. A: Let's start the discussion. B: I'm ready to begin.","A: 제발 손을 들어주세요. B: 네, 손을 들었어요. A: 토론을 시작합시다. B: 시작할 준비가 됐어요."
"적절한 시간에 맞는 인사말을 사용할 수 있어요.
Good morning!, Good afternoon!, Good evening!과 같은 인사말을 상황에 맞게 사용할 수 있어요.",Good ______!,좋은 아침!,evening,morning,afternoon,morning,2,Good ______! Good evening!,좋은 오후! 좋은 저녁!,morning,afternoon,night,afternoon,2,"A: Good morning! Have you had your breakfast? B: Yes, I greeted my teacher with a good afternoon. A: Later, I'll say good evening to everyone.","A: 좋은 아침! 아침 식사 하셨어요? B: 네, 선생님께 좋은 오후 인사를 했어요. A: 나중에 모두에게 좋은 저녁 인사를 할 거예요."
"다른 사람을 소개하는 표현을 사용할 수 있어요.
다양한 표현으로 누군가를 소개하는 방법을 배울 수 있어요.","___ is my friend, Siwu.","이 사람은 내 친구, Siwu야.",That,This,These,This,2,Let me ___ my friend.,내 친구를 소개할게.,greet,join,introduce,introduce,3,"A: This is my friend, Alex. B: Great to meet you, Alex! A: Let me introduce my friend, Jordan. B: Hello, Jordan! I'm happy to meet you.","A: 이 사람은 내 친구, 알렉스야. B: 알렉스를 만나서 반가워! A: 내 친구 조던을 소개할게. B: 안녕, 조던! 만나서 반가워."
"소개에 대한 응답으로 다양한 인사 표현을 사용할 수 있어요.
Nice to meet you와 비슷한 인사 표현으로 대화에 응답할 수 있어요.",Nice to ___ you.,만나서 반가워.,meet,see,greet,see,2,Glad to ___ you. It’s a pleasure to meet you.,만나서 반가워. 만나서 기쁩니다.,meet,see,greet,meet,1,"A: Nice to see you, my friend. B: Hello, how have you been? A: Glad to meet you, it’s a pleasure to reconnect. B: I feel the same.","A: 만나서 반가워, 내 친구야. B: 안녕, 잘 지냈어? A: 만나서 기뻐, 다시 만나게 되어 기뻐. B: 나도 그래."
