textbook ID,학년,출판사,교육과정,Lesson,구분,Title,DESCRIPTION,Key Expression (영어),Key Expression (한국어),Sub Expression (영어),Sub Expression (한국어),학습목표,Quiz 1,Korean 1,Option 1-1,Option 1-2,Option 1-3,Answer 1,Index 1,Quiz 2,Korean 2,Option 2-1,Option 2-2,Option 2-3,Answer 2,Index 2,샘플 스크립트 (영어),샘플 스크립트 (한국어)
901,중3,능률(김),2015,1,function,A Life Full of Experiences,What would you like to do?를 활용해 바람에 대해 묻고 답하기.,"A: What would you like to do?
 B: I’d like to travel around the world.","A: 너는 무엇을 하고 싶어?
 B: 나는 세계를 여행하고 싶어.","A: What do you hope to do?
 B: I hope to ().
 A: What do you want to do?
 B: I want to ().",,"상대의 바람에 대해 묻고 답할 수 있어요.
 What would you like to do? 표현을 활용하여 자신의 바람을 나타낼 수 있어요.",A: ___ B: I’d like to travel around the world.,A: 무엇을 하고 싶니? B: 나는 세계 여행을 하고 싶어.,Where would you like to go?,What would you like to do?,How do you want to travel?,What would you like to do?,2,A: What do you hope to do? B: I hope to ___.,A: 너는 무엇을 하길 바래? B: 나는 여행하고 싶어.,travel,read,dance,travel,1,A: What would you like to do? B: I’d like to explore new cities. A: What do you want to do? B: I want to discover hidden places.,A: 너는 무엇을 하고 싶어? B: 나는 새로운 도시들을 탐험하고 싶어. A: 너는 무엇을 하길 원해? B: 나는 숨겨진 장소들을 발견하고 싶어.
901,중3,능률(김),2015,1,function,A Life Full of Experiences,How do you like ()?를 활용해 만족이나 불만족에 대해 묻기.,"A: How do you like your new job?
 B: I love it!","A: 너의 새 직장은 어때?
 B: 정말 좋아!","A: Do you enjoy ()?
 A: Are you happy with ()?",,"만족이나 불만족을 묻는 표현을 사용할 수 있어요.
 You can ask about satisfaction or dissatisfaction using 'How do you like ()?'",A: How do you ___ your new job? B: I love it!,A: 너의 새 직장은 어때? B: 정말 좋아해!,love,like,enjoy,like,2,A: Do you ___ your lunch break?,A: 점심시간을 즐기니?,like,enjoy,love,enjoy,2,A: How do you like your new phone? B: I love it! A: Are you happy with its performance? B: Absolutely!,A: 너의 새 휴대폰은 어때? B: 정말 좋아해! A: 성능은 만족스러워? B: 당연하지!
901,중3,능률(김),2015,2,function,Take Care of Yourself,현재완료 have ~를 활용해 알고 있는지 묻기.,"A: Have you heard the latest news? B: Yes, I have. / No, I haven’t. ","A: 최신 소식 들었어? B: 응, 들었어. / 아니, 못 들었어. ","A: Do you know about ~? B: Yes, I do. / No, I don’t. A: Are you familiar with ~? B: Yes, I am. / No, I’m not. ",,"현재완료를 사용하여 정보를 알고 있는지 확인할 수 있어요.
 have ~를 활용하여 현재완료 질문을 할 수 있어요.",Have you ___ the latest news?,최신 소식을 들었니?,seen,heard,known,heard,2,Do you ___ about the recent event?,최근 사건에 대해 알고 있니?,understand,know,remember,know,2,"A: Have you heard the breaking story? B: Yes, I have. A: Do you know about the recent updates? B: Yes, I do.","A: 속보 들었어? B: 응, 들었어. A: 최근 업데이트에 대해 알고 있니? B: 응, 알고 있어."
901,중3,능률(김),2015,2,function,Take Care of Yourself,be surprised ()를 활용해 놀람 표현하기.,I'm surprised by how fast time flies.,시간이 이렇게 빨리 가는 게 놀라워.,"I didn’t expect that ().
 It’s shocking that ().",,"놀람 표현을 영어로 할 수 있어요.
 You can express surprise using phrases like 'I'm surprised by how fast time flies.'",I'm ______ by how fast time flies.,나는 시간이 얼마나 빨리 가는지에 놀랐어.,indifferent,surprised,concerned,surprised,2,It’s ______ that the meeting was canceled.,회의가 취소된 것이 충격적이야.,shocking,ordinary,amazing,shocking,1,"A: I'm surprised by how quickly the semester ends. B: Yes, time really flies this year. A: I didn't expect that our sports event would be postponed. B: It's shocking that they rescheduled everything at the last moment.","A: 나는 학기가 얼마나 빨리 끝나는지에 놀랐어. B: 맞아, 올해 시간 정말 빨리 가네. A: 우리 체육 행사가 연기될 줄은 몰랐어. B: 마지막 순간에 일정이 바뀐 게 충격적이야."
901,중3,능률(김),2015,3,function,"Always Aware, Always Prepared",curious about ()를 활용해 궁금증 표현하기.,I'm curious about space exploration.,나는 우주 탐사에 대해 궁금해.,"I wonder about ().
 I’d like to know about ().",,"표현 'curious about'를 활용하여 궁금증을 표현할 수 있어요.
 표현 'I wonder about'를 활용하여 궁금한 점에 대해 질문할 수 있어요.",I'm ___ about space exploration.,나는 우주 탐사에 대해 궁금해.,interested,curious,excited,curious,2,I wonder about ___.,나는 우주 탐사에 대해 궁금해.,mountain hiking,space exploration,ocean life,space exploration,2,A: I'm curious about ancient ruins. B: That's really fascinating! A: I wonder about their origins.,A: 나는 고대 유적에 대해 궁금해. B: 그거 정말 흥미롭다! A: 그 기원의 대해 알고 싶어.
901,중3,능률(김),2015,3,function,"Always Aware, Always Prepared",Make sure ()를 활용해 경고하기·주의 주기.,Make sure you lock the door before leaving.,나가기 전에 문을 잠그는 걸 꼭 확인해.,"Be careful not to ().
 You should avoid ().",,"경고와 주의를 전달하는 표현을 사용할 수 있어요.
 You can use warning expressions like 'Make sure' to give precautions.",Make sure you ___ the door before leaving.,문을 나가기 전에 문을 꼭 잠그세요.,open,lock,close,lock,2,Be careful not to ___.,조심해서 만지지 마세요.,press,touch,open,touch,2,"A: Make sure you lock the car door before you drive off. B: Sure, and be careful not to leave your belongings inside.","A: 차를 몰기 전에 차 문을 꼭 잠그세요. B: 네, 그리고 소지품을 안에 두지 않도록 조심하세요."
901,중3,능률(김),2015,4,function,My Roles in Society,What’s the matter?를 활용해 고민이나 불만족의 원인 묻기.,"A: What’s the matter?
 B: I have a terrible headache.","A: 무슨 일이야?
 B: 머리가 너무 아파.","A: What’s wrong?
 B: ().
 A: Why are you upset?
 B: It’s because ().",,"고민이나 불만족의 원인을 물어볼 수 있어요.
 What’s the matter?와 관련된 표현을 활용해 문제의 원인을 묻는 법을 배워요.",A: ___? B: I have a terrible headache.,A: 무슨 일 있니? B: 머리가 너무 아파.,What’s wrong?,What’s the matter?,How are you?,What’s the matter?,2,A: Why are you ___? B: It’s because I lost my book.,A: 왜 속상해? B: 책을 잃어버렸기 때문이야.,happy,upset,tired,upset,2,A: What’s the matter? B: I have a bad cold. A: Why are you upset? B: It’s because I didn't sleep well.,A: 무슨 일 있니? B: 감기에 걸렸어. A: 왜 속상해? B: 잠을 잘 못 잤기 때문이야.
901,중3,능률(김),2015,4,function,My Roles in Society,I have no doubt that ()를 활용해 확실성 정도 표현하기.,I have no doubt that she will succeed.,나는 그녀가 성공할 거라고 확신해.,"I’m certain that ().
 I’m confident that ().",,"문장에서 확실성을 표현하는 다양한 방법을 배울 수 있어요.
 I have no doubt that ()와 같은 표현을 사용하여 확실성을 나타낼 수 있어요.",___ she will succeed.,나는 의심의 여지없이 그녀가 성공할 것이라고 믿어.,I assume that,I have no doubt that,I believe that,I have no doubt that,2,___ she will succeed.,"나는 확신해, 그녀가 성공할 거야.",I’m surprised that,I’m certain that,I’m mistaken that,I’m certain that,2,"A: I have no doubt that our team will win the championship. B: They have trained hard for this moment. A: I’m confident that victory is just around the corner. B: Absolutely, their effort speaks for itself.","A: 나는 우리 팀이 챔피언십에서 우승할 것이라고 의심의 여지없이 믿어. B: 이번 순간을 위해 열심히 훈련했어. A: 나는 승리가 코앞에 있다고 확신해. B: 정말, 그들의 노력이 모든 것을 증명해."
901,중3,능률(김),2015,5,function,Environmental Innovations,"In my opinion, ()를 활용해 의견 표현하기.","In my opinion, learning languages is important.",내 생각에는 언어를 배우는 것이 중요해.,"I think that ().
 From my perspective, ().",,"자신의 의견을 표현하는 영어 문장을 사용할 수 있어요.
 You can express your opinion using phrases like 'In my opinion,'.","___, learning languages is important.","내 생각에는, 언어 배우는 것이 중요해.",To be honest,In my opinion,Actually,In my opinion,2,"___ that, learning languages is important.","내 생각에는, 언어 배우는 것이 중요해.",From my perspective,I think that,"Honestly,",I think that,2,"A: In my opinion, reading books broadens the mind. B: I agree, it opens new perspectives. A: I think that exploring new ideas is exciting. B: From my perspective, art inspires creativity.","A: 내 생각에는, 책 읽는 것이 사고의 폭을 넓혀. B: 응, 새로운 시각을 열어줘. A: 나는 새로운 아이디어를 탐구하는 것이 흥미롭다고 생각해. B: 내 관점에서는 예술이 창의력을 불러일으켜."
901,중3,능률(김),2015,5,function,Environmental Innovations,I can’t wait to ()를 활용해 희망·기대 표현하기.,I can’t wait to see my family again.,나는 가족을 다시 만나는 게 너무 기대돼.,"I’m looking forward to ().
 I’m excited to ().",,"나는 'I can’t wait to ~'를 활용해 희망과 기대를 표현할 수 있어요.
 Express hope and anticipation using 'I can’t wait to ()'.",I can’t wait to _____ my family again.,나는 다시 가족을 만나는 날을 간절히 기다리고 있어.,meet,see,visit,see,2,I'm _____ to see my family again.,나는 가족을 다시 만날 생각에 들떠 있어.,excited,looking forward,waiting,looking forward,2,"A: I can’t wait to start the new project. B: I know, it’s really exciting! A: I'm looking forward to learning so much from it. B: Same here, let's do our best.","A: 새로운 프로젝트를 시작할 날이 빨리 왔으면 좋겠어. B: 정말 기대돼! A: 배울 것이 많을 생각에 설레. B: 응, 우리 최선을 다하자."
901,중3,능률(김),2015,6,function,Take Part in the Economy,Which () do you prefer?를 활용해 선호에 대해 묻고 답하기.,"A: Which drink do you prefer?
 B: I prefer coffee to tea.","A: 어떤 음료를 더 좋아해?
 B: 나는 차보다 커피를 더 좋아해.","A: What’s your favorite ()?
 B: My favorite is ().
 A: Do you like () or () better?
 B: I like () better.",,"선호에 대해 묻고 답할 수 있어요.
 Which () do you prefer?를 활용해 선호에 대해 묻고 답할 수 있어요.",A: Which drink do you ___? B: I prefer coffee to tea.,A: 어떤 음료를 선호하니? B: 나는 커피보다 차를 선호해.,like,choose,prefer,prefer,3,A: What’s your ___ drink? B: My favorite is coffee.,A: 가장 좋아하는 음료는 무엇이니? B: 내가 가장 좋아하는 것은 커피야.,old,favorite,cheap,favorite,2,A: Which drink do you prefer? B: I prefer tea to coffee. A: What’s your favorite juice? B: My favorite is apple juice. A: Do you like soda or water better? B: I like water better.,A: 어떤 음료를 선호하니? B: 나는 커피보다 차를 선호해. A: 가장 좋아하는 주스는 무엇이니? B: 내가 가장 좋아하는 것은 사과 주스야. A: 소다와 물 중 어느 쪽이 더 좋니? B: 나는 물이 더 좋아.
901,중3,능률(김),2015,6,function,Take Part in the Economy,Don’t forget to ()를 활용해 상기시키기.,Don’t forget to bring your ID card.,신분증을 가져오는 걸 잊지 마.,"Remember to ().
 Make sure to ().",,"무언가를 잊지 않도록 상기시키는 표현을 사용할 수 있어요.
 You can remind someone using expressions like 'Don't forget to ...'.",Don't forget to ___ your ID card.,신분증을 가져오는 것을 잊지 마세요.,ignore,bring,remove,bring,2,Remember to ___ your homework.,숙제를 확인하는 것을 기억하세요.,skip,check,neglect,check,2,"A: Don't forget to bring your library card. B: Sure, I'll bring it tonight. A: Remember to check your emails. B: I will check them after dinner.","A: 도서관 카드를 가져오는 것을 잊지 마세요. B: 네, 오늘 저녁에 가져갈게요. A: 이메일을 확인하는 것을 기억하세요. B: 저녁 식사 후에 확인할게요."
901,중3,능률(김),2015,7,function,Future Changes through Technology,Could you explain how to ()?를 활용해 설명 요청하기.,Could you explain how to use this software?,이 소프트웨어를 어떻게 사용하는지 설명해 주실 수 있나요?,"Can you tell me how to ()?
 Would you mind explaining how to ()?",,"설명 요청하는 표현을 사용할 수 있어요.
 You can request an explanation by using 'Could you explain how to ()?' pattern.",Could you explain how to ___ this software?,이 소프트웨어를 어떻게 사용하는지 설명해 주세요.,open,use,draw,use,2,Can you tell me how to ___? Would you mind explaining how to ___?,이것을 어떻게 사용하는지 말씀해 주실 수 있나요? 이것을 어떻게 사용하는지 설명해 주실래요?,fix,use,build,use,2,"A: Could you explain how to install this app? B: Sure, I'll show you how to proceed.","A: 이 앱을 어떻게 설치하는지 설명해 주실래요? B: 네, 어떻게 진행하는지 알려드릴게요."
901,중3,능률(김),2015,7,function,Future Changes through Technology,likely를 활용해 가능성 정도 표현하기.,It is likely that it will rain tomorrow.,내일 비가 올 가능성이 높아.,"It’s possible that ().
 There’s a chance that ().",,"가능성 정도를 표현하는 데 사용되는 표현을 사용할 수 있어요.
 Can express degree of possibility using 'likely'.",It is ___ that it will rain tomorrow.,내일 비가 올 가능성이 있어요.,impossible,likely,certain,likely,2,It’s ___ that we will have a picnic.,우리에게 소풍 갈 가능성이 있어요.,possible,certain,likely,possible,1,A: It is likely that I will travel next month. B: Really? That's exciting. A: And it's possible that my family will join me. B: That sounds like a wonderful adventure.,A: 내달 여행을 할 가능성이 있어요. B: 정말? 신나겠다. A: 그리고 우리 가족이 함께 할 수도 있어요. B: 정말 멋진 모험 같아.
702,중1,능률(양),2015,1,function,Meet My New Classmates,형용사를 활용해 소개에 반응하기. # Pleased / glad / nice to meet you 등의 형용사,Pleased to meet you.,만나서 기쁩니다.,"() to meet you.
 It’s () to meet you.",,"형용사를 활용해 소개에 반응하는 표현을 사용할 수 있어요.
 Pleased, glad, nice to meet you 등의 표현을 사용하여 반응할 수 있어요.",______ to meet you.,만나서 반갑습니다.,Disappointed,Pleased,Upset,Pleased,2,______ to meet you. It’s ______ to meet you.,만나서 반갑습니다. 만나서 반갑습니다.,happy,nice,sad,nice,2,"A: Pleased to meet you. B: I'm happy to meet you too. A: Actually, it's really nice to meet you. B: I appreciate meeting you.","A: 만나서 반갑습니다. B: 저도 만나서 기뻐요. A: 사실, 만나서 반갑습니다. B: 만나게 되어 기뻐요."
