학습목표,Quiz 1,Korean 1,Option 1-1,Option 1-2,Option 1-3,Answer 1,Index 1,Quiz 2,Korean 2,Option 2-1,Option 2-2,Option 2-3,Answer 2,Index 2,샘플 스크립트 (영어),샘플 스크립트 (한국어)
"어떤 일이 일어날 가능성을 표현할 수 있어요.
You can use 'It’s likely that' to express the probability of events happening.",It’s ____ that small inventions can make our lives safer.,작은 발명품들이 우리 삶을 더 안전하게 만들 수 있다는 가능성을 표현하는 문장입니다.,unlikely,certain,likely,likely,3,It’s ____ that will happen.,어떤 일이 일어날 가능성을 나타내는 문장에서 빈칸에 들어갈 알맞은 단어를 고르세요.,certain,likely,maybe,likely,2,A: Will these innovations really transform our future? B: It’s likely that these breakthroughs can improve safety in our community. A: It’s likely that change will occur. B: That makes sense. A: There’s a chance that new technology will emerge. B: I think so too.,A: 이 혁신들이 정말 우리의 미래를 바꿀까? B: 새로운 발명이 우리 사회의 안전을 향상시킬 수 있을 것 같아. A: 변화가 일어날 가능성이 있는 것 같아. B: 그 말에 동의해. A: 새로운 기술이 등장할 가능성이 있어. B: 나도 그렇게 생각해.
"수업에서 'be interested in ~' 표현을 사용하여 관심을 표현할 수 있어요.
자유시간이나 취미에 대해 이야기할 때 관심을 나타낼 수 있어요.",I’m ___ in dancing.,나는 춤추는 것에 관심이 있어.,bored,interested,excited,interested,2,I'm ___ in painting because it's fun.,나는 그림 그리는 것에 관심이 있어. 왜냐하면 재밌으니까.,excited,tired,interested,interested,3,A: What do you usually do after school? B: I’m interested in reading. A: That’s a great habit! B: I agree.,A: 보통 방과 후에 뭐해? B: 나는 독서에 관심이 있어. A: 정말 좋은 습관이네! B: 맞아.
"설명을 요청하는 표현을 사용할 수 있어요.
Use 'What do you mean by ~?' expressions to ask for clarification.",B: What do you mean by ___?,B: 그게 무슨 뜻이야?,those,this,that,that,3,A: Can you ___ what you mean by that?,A: 네가 무슨 뜻인지 설명해 줄래?,express,explain,describe,explain,2,"A: I think this movie is profound. B: What do you mean by that? A: Can you explain what you mean by your comment? B: Sure, I meant that the plot was very intricate.","A: 나는 이 영화가 깊이가 있다고 생각해. B: 그게 무슨 뜻이야? A: 네가 한 말이 무슨 뜻인지 설명해 줄래? B: 물론, 줄거리가 매우 복잡하다는 뜻이었어."
"음식을 권하는 표현을 사용할 수 있어요.
You can use 'Would you like to ~?' expression to offer food.",B: Would you like to ___ some?,이 케이크는 맛있어! 약간 드셔보실래요?,eat,try,have,try,2,A: Would you like to ___ ~?,맛을 보시겠어요?,check,taste,ignore,taste,2,"A: These cookies are crispy! B: Would you like to try some? A: Would you like to taste them? B: Yes, please!","A: 이 쿠키들은 바삭해요! B: 조금 드셔보실래요? A: 맛을 보시겠어요? B: 네, 부탁해요."
"‘It says’를 활용해 정보를 보고할 수 있어요.
‘The report says’를 사용하여 소식을 전달하는 표현을 배워요.",B: ______ we can expect heavy rain today.,오늘은 비가 많이 올 것으로 예상한다고 해.,It tells,It says,It seems,It says,2,A: ______ on the news.,뉴스에서 그렇게 전한다고 해.,It states,It says,It tells,It says,2,A: Should we take a raincoat just in case? B: It says we might have thunderstorms this afternoon. A: The announcement says the weather is unstable. B: I'll keep that in mind.,A: 혹시 몰라서 우비를 챙길까? B: 오늘 오후에 천둥번개가 칠 수도 있다고 해. A: 방송에서 날씨가 불안정하다고 전했어. B: 꼭 명심할게.
"‘be looking forward to’를 사용하여 기대를 표현할 수 있어요.
You can express anticipation using 'be looking forward to'.",I'll be ___ seeing it.,나는 그것을 보는 것을 기대할 거야.,waiting for,looking forward to,thinking about,looking forward to,2,I’m ___ my vacation.,나는 내 휴가를 기대하고 있어.,excited for,interested in,looking forward to,looking forward to,3,"A: The museum opens tomorrow! B: I'll be looking forward to exploring it. A: I'm looking forward to seeing the artworks. B: Yes, I can't wait!","A: 박물관이 내일 개관해! B: 나는 그것을 탐험할 것을 기대하고 있어. A: 나는 그 예술 작품들을 보는 것을 기대하고 있어. B: 응, 정말 기다릴 수 없어."
"be thinking of ~를 활용하여 의도를 표현할 수 있어요.
영어로 'be thinking of'를 사용해 미래 계획을 나타낼 수 있어요.",B: I’m thinking of ______ to do educational work.,B: 나는 교육 봉사 활동을 하려고 생각 중이야.,jogging,volunteering,traveling,volunteering,2,A: I’m ______ next month.,A: 나는 다음 달에 할 일을 생각 중이야.,planning on,waiting for,thinking of,thinking of,3,A: What are your plans for the weekend? B: I’m thinking of joining a photography club. A: I’m thinking of trying a new café next month. B: That sounds exciting! Are you thinking of inviting some friends?,A: 주말 계획이 뭐예요? B: 사진 동아리에 가입할 생각이야. A: 다음 달에 새로운 카페에 가볼 생각이야. B: 신나겠다! 친구들을 초대할 생각이야.
"'be not satisfied with ~' 표현을 사용해 불만족을 표현할 수 있어요.
'not satisfied with' 와 'not happy with' 를 사용하여 감정을 표현할 수 있어요.",I’m ______ them.,이 신발들에 대해 나는 만족하지 않아요.,satisfied with,not satisfied with,content with,not satisfied with,2,I’m ______ ~.,나는 그것에 대해 행복하지 않아요.,happy with,satisfied with,not happy with,not happy with,3,A: What do you think of that dress? B: I'm not satisfied with its fit. A: I'm not happy with its pattern. B: I feel the same way.,A: 그 드레스에 대해 어떻게 생각해? B: 난 핏이 만족스럽지 않아. A: 난 무늬가 마음에 들지 않아. B: 나도 그래.
"걱정을 표현할 때 'be worried that ~'를 사용할 수 있어요.
‘I’m worried that’와 ‘I feel anxious about’ 같은 표현으로 걱정을 전달할 수 있어요.",I’m worried that ___.,나는 집에서 전기를 낭비하는 것이 걱정돼.,we use too much water,we waste electricity at home,we have no power,we waste electricity at home,2,I feel anxious about ___.,나는 다가오는 시험에 대해 불안해.,a sunny day,the upcoming exam,today's lunch,the upcoming exam,2,A: I think we should save more energy. B: I’m worried that our energy bill will skyrocket. A: I feel anxious about the rising costs. B: I understand completely.,A: 우리 에너지를 좀 더 아껴 써야 할 것 같아. B: 나는 전기요금이 급상승할까봐 걱정돼. A: 나는 비용 상승에 대해 불안해. B: 나도 그래.
"상대방에게 어떤 것에 대해 알고 있는지 물어볼 수 있어요.
Use 'Do you know ~?' to ask if someone is familiar with something.","A: Do you know what the most popular sport in India is? B: Yes, it's ___!","A: 인도에서 가장 인기 있는 스포츠가 무엇인지 알아? B: 응, 크리켓이야.",soccer,tennis,cricket,cricket,3,"A: Have you ___ of this custom? B: Yes, I have!","A: 이 관습에 대해 들어본 적 있어? B: 응, 들어본 적 있어.",known,seen,heard,heard,3,"A: Do you know what the national animal of India is? B: Yes, it’s the Bengal tiger! A: Have you heard of the popular folk dance from India? B: Yes, I have!","A: 인도의 국가 동물이 무엇인지 알아? B: 응, 벵골 호랑이야! A: 인도의 인기 민속 무용에 대해 들어본 적 있어? B: 응, 들어본 적 있어."
"다양한 표현을 활용해 유감을 표현할 수 있어요.
You can express regret using various expressions.",I'm sorry to ___ that.,그 소식을 들으니 유감이야.,see,hear,read,hear,2,I feel ___ about the accident.,그 사고에 대해 유감을 느껴.,joyful,sorry,excited,sorry,2,"A: My cat is ill. B: I'm sorry to hear that. A: That's really unfortunate. B: I feel sorry about your troubles, thanks.","A: 내 고양이가 아파. B: 그 소식을 들으니 유감이야. A: 정말 안타깝네. B: 네 어려움에 대해 유감을 느껴, 고마워."
"희망이나 기대를 표현할 수 있어요.
be looking forward to ~를 올바르게 사용할 수 있어요.",B: I'm _________ the sports day.,B: 나는 체육 대회를 기대하고 있어.,waiting for,looking forward to,wishing for,looking forward to,2,A: I'm _________ summer break.,A: 나는 여름 방학을 기대하고 있어.,waiting for,dreaming about,looking forward to,looking forward to,3,"A: Are you excited about the concert next month? B: I'm looking forward to the concert. A: I'm really looking forward to the art festival. B: Yes, I can't wait to attend.","A: 너 다음 달 콘서트 기대하고 있어? B: 응, 나는 콘서트를 기대하고 있어. A: 나도 미술 축제를 정말 기대하고 있어. B: 그래, 빨리 가고 싶어."
"가능성을 표현하는 문장을 사용할 수 있어요.
You can express possibility using 'Do you think (that) ~?' expressions.","A: ___ animals can predict an earthquake? B: I’m not sure, but some people believe so.",동물이 지진을 예측할 수 있다고 생각해?,Are you kidding,Do you think,Could you imagine,Do you think,2,A: ___ that a power outage might occur? B: I think so.,정전이 발생할 가능성이 있을까요?,Are you sure,Is it possible,Could it be,Is it possible,2,"A: Do you think cars can drive themselves? B: I'm not sure, but many experts believe so. A: Is it possible that technology will replace human drivers soon? B: I think so.","A: 자동차가 스스로 운전할 수 있다고 생각해? B: 확실치는 않지만, 많은 전문가들이 그렇게 믿어. A: 기술이 곧 인간 운전자를 대체할 수 있을까? B: 나는 그렇게 생각해."
"prefer A to B를 활용해 선호를 표현할 수 있어요.
You can express preferences by using 'prefer A to B'.",Do you like soda? B: I ______ water to soda.,소다 좋아해? 대답: 나는 소다보다 물을 선호해.,like,prefer,enjoy,prefer,2,I’d ______ water than soda.,난 차라리 소다보다는 물을 마실래.,prefer,rather,like,rather,2,A: Do you like coffee? B: I prefer tea to coffee. A: I’d rather have tea than coffee. B: I understand why.,A: 커피 좋아해? B: 나는 커피보다 차를 선호해. A: 난 차라리 커피보다 차를 마실래. B: 이유가 있구나.
"I wonder ~를 사용하여 궁금증을 표현할 수 있어요.
You can use I wonder ~ to express curiosity.",I ___ what I can make with it.,나는 이것으로 무엇을 만들 수 있는지 궁금해.,ask,wonder,think,wonder,2,I want to ___ more about it.,나는 그것에 대해 더 알고 싶어.,learn,know,understand,know,2,A: What can I prepare with this? B: I wonder what I can prepare with it. A: I wonder how it functions. B: That's fascinating! A: I want to know more about its features. B: Me too!,A: 이걸로 무엇을 준비할 수 있을까? B: 이걸로 무엇을 준비할 수 있는지 궁금해. A: 어떻게 작동하는지 궁금해. B: 흥미롭네! A: 이것의 특징에 대해 더 알고 싶어. B: 나도 그래!
"강조할 때 'It’s important ~' 표현을 사용할 수 있어요.
You can emphasize important points using the phrase 'It’s important ~'.",It’s important ______.,스트레스를 받지 않는 것이 중요해요.,to relax sometimes,not to be stressed out,to be stressed out,not to be stressed out,2,We should remember that ______.,스트레스를 받지 않는 것을 기억해야 해요.,to ignore your feelings,not to be stressed out,to worry excessively,not to be stressed out,2,"A: You seem really worn out these days. B: It’s important not to be stressed out. A: We should remember that not being stressed helps us perform better. B: Absolutely, keeping calm makes a big difference.","A: 요즘 정말 지쳐 보여. B: 스트레스를 받지 않는 것이 중요해. A: 스트레스를 받지 않는 것이 우리 성과에 도움이 된다는 것을 기억해야 해. B: 맞아, 침착함이 큰 차이를 만들어."
"‘Have you heard about ~?’를 활용하여 상대방이 어떤 것에 대해 알고 있는지 물어볼 수 있어요.
상대방에게 특정 주제에 대해 정보를 요청하는 표현을 사용할 수 있어요.",A: Have you ______ the honey hunters in Nepal?,네팔의 꿀 사냥꾼들에 대해 들어본 적 있어?,read about,heard about,looked up,heard about,2,A: ______ the new art exhibit?,새로운 미술 전시에 대해 조금 알고 있어?,Are you aware of,Do you know anything about,Have you heard of,Do you know anything about,2,"A: Have you heard about the new science project? B: No, what is it about? A: Do you know anything about the project details? B: No, tell me more!","A: 새로운 과학 프로젝트에 대해 들어본 적 있어? B: 아니, 그게 뭐야? A: 프로젝트 세부 사항에 대해 조금 알고 있어? B: 아니, 더 말해줘!"
